Quantity,LCSC Part #,Manufacturer,Description,Unit Price,Extended Price,Availability
1,C410695,TyoHM,Metal Film Resistor 10kΩ 250mW ±50ppm/℃ ±1% Through Hole,D2.4xL6.5mm Through Hole Resistors RoHS,$0.0098,$0.49,"In Stock (LCSC/Electropeak/JLCPCB)"
2,C43351,Chengx,1.5mm 10uF 25V ±20% 29mA@120Hz Through Hole,D4xL7mm Aluminum Electrolytic Capacitors RoHS,$0.0128,$0.64,"In Stock (LCSC/Electropeak/JLCPCB)"
3,C5632430,KNSCHA,50V 100nF X7R ±10% Through Hole,P=2.54mm Ceramic Capacitors RoHS,$0.0128,$0.64,"In Stock (LCSC/Electropeak/JLCPCB)"
4,C82891,Ai-Thinker,2.4GHz ESP8266 Chip On-board PCB Antenna -90dBm SMD,24x16mm RF Transceiver Modules and Modems RoHS,$2.2578,$2.26,"In Stock (LCSC/Electropeak/JLCPCB)"
5,C7528706,FG,12V Without Bracket Round Button SPST 50mA Through Hole-4P,6x6mm Tactile Switches RoHS,$0.0176,$0.18,"In Stock (LCSC/Electropeak/JLCPCB)"
6,C410583,TyoHM,Metal Film Resistor 75kΩ 250mW ±50ppm/℃ ±1% Through Hole,D2.4xL6.4mm Through Hole Resistors RoHS,$0.0093,$0.47,"In Stock (LCSC/Electropeak/JLCPCB)"
7,C27985188,Hong Cheng,3P 1x3P Gold Brass -40℃~+105℃ Pin Header Black 2.54mm 2.5mm 6mm 3mm 3A 1 Through Hole Through Hole,P=2.54mm Headers, Male Pins RoHS,$0.0153,$0.77,"In Stock (LCSC/Electropeak/JLCPCB)"
8,C5345984,HXY MOSFET,Positive Fixed 5V SOT-223 Voltage Regulators - Linear, Low Drop Out (LDO) Regulators RoHS,$0.0286,$0.29,"In Stock (LCSC/Electropeak/JLCPCB)"
9,C347222,UMW,60dB@(120Hz) Positive Fixed 3.3V SOT-223 Voltage Regulators - Linear, Low Drop Out (LDO) Regulators RoHS,$0.04,$0.40,"In Stock (LCSC/Electropeak/JLCPCB)"
10,C5248080,HS,0.96 128x64 SSD1315 I2C LCD, OLED, Graphic RoHS,$2.0066,$2.01,"In Stock (LCSC/Electropeak/JLCPCB)"
11,C37208,BOOMELE(Boom Precision Elec),6P 1x6P Gold Brass -40℃~+105℃ Black Pin Header 2.54mm 2.5mm 6mm 3mm 1 3A Through Hole Through Hole,P=2.54mm Headers, Male Pins RoHS,$0.0321,$0.64,"In Stock (LCSC/Electropeak/JLCPCB)"
12,C431548,SHOU HAN,500mA SPDT 50V 5000 cycles Through Hole,8.7x4.4mm Slide Switches RoHS,$0.0209,$0.42,"In Stock (LCSC/Electropeak/JLCPCB)"
13,C3029547,Keystone,Through Hole Battery Product Accessories RoHS,$1.3148,$1.31,"In Stock (LCSC/Electropeak/JLCPCB)"
5,,,SG92R Servo Motor,$1.5543,$7.7715,"In Stock (Electropeak/JLCPCB)"
2,,,Male/Male Jumper Wires 40 -10/20/30 cm (10cm),$0.4350,$0.8700,"In Stock (Electropeak/JLCPCB)"
2,,,Male/Female Jumper Wires 40 - 10/20/30 cm (20cm),$0.3800,$0.7600,"In Stock (Electropeak/JLCPCB)"
5,,JLCPCB,Robodog_PCB1_20251209224517.zip_Y27 (Blue, 1.6 Thickness, HASL),$1.44,$7.20,"3 days lead time"
1,,JLCPCB,Robodog Leg Lid.3mf (9600 Resin, Matte White),$0.30,$0.30,"3 days lead time"
1,,JLCPCB,Robodog Lid.3mf (9600 Resin, Matte White),$2.78,$2.78,"3 days lead time"
1,,JLCPCB,RObodog Leg.3mf (9600 Resin, Matte White),$0.30,$0.30,"3 days lead time"
1,,JLCPCB,Robodog Case.3mf (9600 Resin, Matte White),$15.21,$15.21,"3 days lead time"
